Name,RollNumber,Year,Section
Student 1,1RV23CS001,2,A
Student 2,1RV23CS002,2,B
Student 3,1RV23CS003,2,A
Student 4,1RV23CS004,2,B
Student 5,1RV23CS005,2,A
Student 6,1RV23CS006,2,B
Student 7,1RV23CS007,2,A
Student 8,1RV23CS008,2,B
Student 9,1RV23CS009,2,A
Student 10,1RV23CS010,2,B
Student 11,1RV23CS011,2,A
Student 12,1RV23CS012,2,B
Student 13,1RV23CS013,2,A
Student 14,1RV23CS014,2,B
Student 15,1RV23CS015,2,A
Student 16,1RV23CS016,2,B
Student 17,1RV23CS017,2,A
Student 18,1RV23CS018,2,B
Student 19,1RV23CS019,2,A
Student 20,1RV23CS020,2,B
Student 21,1RV23CS021,2,A
Student 22,1RV23CS022,2,B
Student 23,1RV23CS023,2,A
Student 24,1RV23CS024,2,B
Student 25,1RV23CS025,2,A
Student 26,1RV23CS026,2,B
Student 27,1RV23CS027,2,A
Student 28,1RV23CS028,2,B
Student 29,1RV23CS029,2,A
Student 30,1RV23CS030,2,B
Student 31,1RV23CS031,2,A
Student 32,1RV23CS032,2,B
Student 33,1RV23CS033,2,A
Student 34,1RV23CS034,2,B
Student 35,1RV23CS035,2,A
Student 36,1RV23CS036,2,B
Student 37,1RV23CS037,2,A
Student 38,1RV23CS038,2,B
Student 39,1RV23CS039,2,A
Student 40,1RV23CS040,2,B
Student 41,1RV23CS041,2,A
Student 42,1RV23CS042,2,B
Student 43,1RV23CS043,2,A
Student 44,1RV23CS044,2,B
Student 45,1RV23CS045,2,A
Student 46,1RV23CS046,2,B
Student 47,1RV23CS047,2,A
Student 48,1RV23CS048,2,B
Student 49,1RV23CS049,2,A
Student 50,1RV23CS050,2,B
Student 51,1RV23CS051,2,A
Student 52,1RV23CS052,2,B
Student 53,1RV23CS053,2,A
Student 54,1RV23CS054,2,B
Student 55,1RV23CS055,2,A
Student 56,1RV23CS056,2,B
Student 57,1RV23CS057,2,A
Student 58,1RV23CS058,2,B
Student 59,1RV23CS059,2,A
Student 60,1RV23CS060,2,B
Student 61,1RV23CS061,2,A
Student 62,1RV23CS062,2,B
Student 63,1RV23CS063,2,A
Student 64,1RV23CS064,2,B
Student 65,1RV23CS065,2,A
Student 66,1RV23CS066,2,B
Student 67,1RV23CS067,2,A
Student 68,1RV23CS068,2,B
Student 1,1RV22CS001,3,A
Student 2,1RV22CS002,3,B
Student 3,1RV22CS003,3,A
Student 4,1RV22CS004,3,B
Student 5,1RV22CS005,3,A
Student 6,1RV22CS006,3,B
Student 7,1RV22CS007,3,A
Student 8,1RV22CS008,3,B
Student 9,1RV22CS009,3,A
Student 10,1RV22CS010,3,B
Student 11,1RV22CS011,3,A
Student 12,1RV22CS012,3,B
Student 13,1RV22CS013,3,A
Student 14,1RV22CS014,3,B
Student 15,1RV22CS015,3,A
Student 16,1RV22CS016,3,B
Student 17,1RV22CS017,3,A
Student 18,1RV22CS018,3,B
Student 19,1RV22CS019,3,A
Student 20,1RV22CS020,3,B
Student 21,1RV22CS021,3,A
Student 22,1RV22CS022,3,B
Student 23,1RV22CS023,3,A
Student 24,1RV22CS024,3,B
Student 25,1RV22CS025,3,A
Student 26,1RV22CS026,3,B
Student 27,1RV22CS027,3,A
Student 28,1RV22CS028,3,B
Student 29,1RV22CS029,3,A
Student 30,1RV22CS030,3,B
Student 31,1RV22CS031,3,A
Student 32,1RV22CS032,3,B
Student 33,1RV22CS033,3,A
Student 34,1RV22CS034,3,B
Student 35,1RV22CS035,3,A
Student 36,1RV22CS036,3,B
Student 37,1RV22CS037,3,A
Student 38,1RV22CS038,3,B
Student 39,1RV22CS039,3,A
Student 40,1RV22CS040,3,B
Student 41,1RV22CS041,3,A
Student 42,1RV22CS042,3,B
Student 43,1RV22CS043,3,A
Student 44,1RV22CS044,3,B
Student 45,1RV22CS045,3,A
Student 46,1RV22CS046,3,B
Student 47,1RV22CS047,3,A
Student 48,1RV22CS048,3,B
Student 49,1RV22CS049,3,A
Student 50,1RV22CS050,3,B
Student 51,1RV22CS051,3,A
Student 52,1RV22CS052,3,B
Student 53,1RV22CS053,3,A
Student 54,1RV22CS054,3,B
Student 55,1RV22CS055,3,A
Student 56,1RV22CS056,3,B
Student 57,1RV22CS057,3,A
Student 58,1RV22CS058,3,B
Student 59,1RV22CS059,3,A
Student 60,1RV22CS060,3,B
Student 61,1RV22CS061,3,A
Student 62,1RV22CS062,3,B
Student 63,1RV22CS063,3,A
Student 64,1RV22CS064,3,B
